timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527393900,0.3948,36.5,0.3265,67.5,0.00103,0.3305,0.2733,0.3962
1527394200,0.4154,35.4,0.3293,69.1,0.00142,0.3403,0.2698,0.3899
1527394500,0.3895,35.9,0.3252,69.0,0.00129,0.331,0.2764,0.3926
1527394800,0.4058,36.6,0.3239,65.5,0.00109,0.3401,0.2714,0.3885
1527395100,0.4031,36.5,0.3248,69.7,0.00143,0.3375,0.272,0.3905
1527395400,0.4142,35.3,0.327,73.4,0.00132,0.3443,0.2718,0.384
1527395700,0.4046,35.0,0.3279,74.3,0.00112,0.3345,0.2711,0.3944
1527396000,0.4149,34.3,0.33,65.5,0.00119,0.3391,0.2697,0.3913
1527396300,0.3992,34.2,0.3288,71.1,0.00119,0.3328,0.2741,0.3931
1527396600,0.3943,32.8,0.3262,72.7,0.00104,0.3362,0.2781,0.3857
1527396900,0.3858,33.5,0.3217,68.3,0.00178,0.334,0.2785,0.3874
1527397200,0.3977,34.3,0.325,71.4,0.00192,0.3367,0.2751,0.3882
1527397500,0.3841,35.4,0.3256,66.3,0.00156,0.3251,0.2756,0.3993
1527397800,0.4063,33.5,0.327,70.8,0.00118,0.3405,0.274,0.3855
1527398100,0.4122,33.2,0.3305,76.3,0.00112,0.3402,0.2728,0.387
1527398400,0.4197,33.2,0.3281,67.0,0.00108,0.3443,0.2692,0.3865
1527398700,0.4082,33.6,0.3279,68.5,0.0012,0.3385,0.2719,0.3895
1527399000,0.4205,33.6,0.3269,74.1,0.0013,0.3446,0.2679,0.3876
1527399300,0.4057,33.4,0.3293,63.8,0.00127,0.3384,0.2746,0.387
1527399600,0.4097,32.9,0.3281,77.5,0.00102,0.3416,0.2736,0.3848
1527399900,0.4095,33.0,0.3282,79.9,0.00121,0.34,0.2725,0.3876
1527400200,0.4186,33.2,0.3269,64.2,0.00108,0.3445,0.269,0.3864
1527400500,0.4061,33.5,0.33,68.1,0.00108,0.3348,0.272,0.3932
1527400800,0.421,34.3,0.3332,69.0,0.00209,0.3395,0.2687,0.3918
1527401100,0.4128,35.0,0.334,74.2,0.00196,0.3363,0.2721,0.3916
1527401400,0.4113,35.4,0.3336,75.8,0.00169,0.3366,0.273,0.3903
1527401700,0.4023,34.7,0.3301,68.3,0.00219,0.3347,0.2746,0.3907
1527402000,0.4031,34.1,0.3281,84.8,0.00116,0.3351,0.2728,0.3921
1527402300,0.415,34.4,0.33,81.3,0.00132,0.3394,0.2699,0.3906
1527402600,0.3954,33.9,0.3296,74.1,0.00142,0.3304,0.2754,0.3942
1527402900,0.4064,34.7,0.3278,73.1,0.00165,0.3359,0.2709,0.3931
1527403200,0.423,34.8,0.3319,68.5,0.00179,0.3451,0.2707,0.3842
1527403500,0.4179,34.8,0.333,63.5,0.00194,0.3379,0.2693,0.3928
1527403800,0.4233,34.4,0.3342,78.1,0.001,0.3415,0.2696,0.389
1527404100,0.4284,34.1,0.3325,76.0,0.00129,0.3476,0.2698,0.3827
1527404400,0.4319,33.8,0.3327,68.9,0.00107,0.3507,0.2702,0.3791
1527404700,0.4187,33.2,0.3297,71.7,0.00166,0.3479,0.2739,0.3782
1527405000,0.3955,33.1,0.3241,74.2,0.00179,0.335,0.2745,0.3904
1527405300,0.403,33.5,0.3263,72.1,0.00123,0.3333,0.2699,0.3969
1527405600,0.3944,34.9,0.3248,64.3,0.00166,0.3263,0.2687,0.405
1527405900,0.4047,35.3,0.3295,69.1,0.00121,0.3271,0.2663,0.4066
1527406200,0.4314,35.7,0.3365,72.4,0.00115,0.3368,0.2627,0.4005
1527406500,0.4227,35.3,0.3341,72.1,0.00136,0.3372,0.2666,0.3962
1527406800,0.4098,34.5,0.3328,74.5,0.00191,0.3325,0.2701,0.3974
1527407100,0.4055,33.8,0.3313,75.0,0.0017,0.3352,0.2738,0.391
1527407400,0.4035,34.1,0.33,72.4,0.00162,0.337,0.2756,0.3874
1527407700,0.3946,33.4,0.3244,73.6,0.00125,0.3428,0.2818,0.3754
1527408000,0.3736,34.1,0.3179,69.1,0.00116,0.3349,0.2849,0.3802
1527408300,0.3855,34.6,0.3205,69.3,0.00131,0.3353,0.2788,0.3859
1527408600,0.3874,34.5,0.3205,65.0,0.00132,0.3335,0.2759,0.3906
1527408900,0.3959,35.1,0.3258,63.0,0.0011,0.3336,0.2746,0.3918
1527409200,0.4027,36.3,0.3276,75.6,0.00164,0.3343,0.272,0.3937
1527409500,0.4049,36.6,0.3299,72.0,0.00124,0.3347,0.2727,0.3926
1527409800,0.4112,36.3,0.3319,65.7,0.00113,0.3349,0.2703,0.3948
1527410100,0.4217,35.7,0.3303,73.3,0.001,0.342,0.2679,0.3902
1527410400,0.4247,35.3,0.3299,70.3,0.00144,0.3421,0.2658,0.3921
1527410700,0.4238,34.5,0.3313,67.3,0.00156,0.342,0.2673,0.3907
1527411000,0.4185,34.4,0.3337,77.6,0.00126,0.3376,0.2692,0.3932
1527411300,0.4182,34.8,0.3307,67.7,0.0017,0.3365,0.2661,0.3974
1527411600,0.4077,35.6,0.3275,70.7,0.00141,0.3315,0.2663,0.4022
1527411900,0.4116,36.8,0.3293,80.2,0.00151,0.3268,0.2614,0.4118
1527412200,0.4061,37.6,0.33,67.7,0.00143,0.3207,0.2606,0.4187
1527412500,0.4217,38.2,0.3323,79.8,0.00124,0.3242,0.2554,0.4204
1527412800,0.4234,39.4,0.3313,72.2,0.0014,0.3268,0.2557,0.4175
1527413100,0.4234,38.9,0.3335,73.2,0.00126,0.3251,0.256,0.4189
1527413400,0.4228,38.5,0.3348,69.5,0.00109,0.3292,0.2606,0.4102
1527413700,0.4307,38.8,0.3396,77.0,0.00126,0.3314,0.2613,0.4073
1527414000,0.4194,39.0,0.3366,65.2,0.0015,0.3277,0.263,0.4093
1527414300,0.4017,38.0,0.3322,69.6,0.00129,0.3208,0.2653,0.4139
1527414600,0.4154,37.7,0.3352,68.0,0.00116,0.3257,0.2628,0.4115
1527414900,0.4062,37.8,0.3311,70.0,0.0013,0.324,0.2641,0.4119
1527415200,0.3973,36.9,0.3305,71.8,0.00123,0.3176,0.2642,0.4181
1527415500,0.428,36.4,0.3385,68.1,0.00143,0.3288,0.26,0.4112
1527415800,0.4145,36.4,0.3373,71.7,0.00117,0.3263,0.2656,0.4081
1527416100,0.4128,36.6,0.3348,65.4,0.00169,0.3278,0.2659,0.4063
1527416400,0.4129,37.2,0.3372,75.8,0.00152,0.3278,0.2677,0.4045
1527416700,0.4185,37.0,0.3332,80.0,0.00116,0.3304,0.2631,0.4065
1527417000,0.4324,36.9,0.3374,78.3,0.00137,0.3353,0.2616,0.4031
1527417300,0.4212,36.6,0.3365,81.2,0.0012,0.3324,0.2656,0.402
1527417600,0.4119,37.2,0.3295,69.4,0.00213,0.3337,0.267,0.3993
1527417900,0.4082,37.2,0.3344,77.4,0.00146,0.3262,0.2672,0.4066
1527418200,0.4073,37.2,0.3335,69.5,0.00109,0.3255,0.2665,0.4081
1527418500,0.4053,37.1,0.3322,73.0,0.00177,0.3241,0.2656,0.4103
1527418800,0.4193,37.6,0.334,73.7,0.00124,0.329,0.262,0.409
1527419100,0.4201,37.9,0.3349,73.4,0.00168,0.3272,0.2608,0.412
1527419400,0.4257,37.7,0.3364,65.2,0.00254,0.33,0.2608,0.4092
1527419700,0.4331,36.8,0.3368,69.0,0.00107,0.3405,0.2648,0.3947
1527420000,0.428,36.9,0.3344,82.7,0.00113,0.3394,0.2651,0.3955
1527420300,0.4173,37.5,0.3336,68.4,0.00133,0.3344,0.2673,0.3983
1527420600,0.4347,37.5,0.3357,88.1,0.00137,0.3417,0.2639,0.3944
1527420900,0.426,37.9,0.3346,69.2,0.00145,0.3356,0.2636,0.4007
1527421200,0.4206,38.0,0.3294,68.6,0.00194,0.3344,0.2619,0.4038
1527421500,0.4193,38.1,0.3313,72.0,0.00122,0.332,0.2623,0.4057
1527421800,0.4238,38.8,0.3259,66.3,0.00103,0.3387,0.2604,0.4009
1527422100,0.4222,39.8,0.3277,78.0,0.00102,0.3368,0.2614,0.4018
1527422400,0.4323,39.7,0.3358,68.0,0.0013,0.3359,0.2609,0.4032
1527422700,0.4293,38.8,0.3387,77.6,0.00107,0.3372,0.2661,0.3967
1527423000,0.4265,37.0,0.334,82.1,0.00155,0.3417,0.2676,0.3906
1527423300,0.4332,36.7,0.3357,66.1,0.00139,0.3463,0.2683,0.3854
1527423600,0.4211,37.7,0.3297,78.1,0.00116,0.3439,0.2693,0.3868
1527423900,0.4164,38.8,0.3311,70.1,0.00157,0.3395,0.27,0.3905
1527424200,0.4327,39.0,0.3362,69.4,0.00167,0.3438,0.2672,0.389
1527424500,0.4293,39.5,0.3324,73.0,0.00139,0.3444,0.2666,0.389
1527424800,0.4319,40.0,0.3329,63.2,0.00154,0.3453,0.2662,0.3885
1527425100,0.4341,39.5,0.3283,67.8,0.00113,0.3497,0.2644,0.3859
1527425400,0.4361,40.5,0.3303,78.1,0.00118,0.3481,0.2637,0.3882
1527425700,0.4544,41.1,0.2892,78.0,0.00125,0.5171,0.3291,0.1537
1527426000,0.4616,46.3,0.2977,82.9,0.00129,0.5001,0.3225,0.1774
1527426300,0.4799,50.2,0.302,82.1,0.00138,0.4809,0.3026,0.2165
1527426600,0.4948,53.0,0.3122,74.8,0.0014,0.4638,0.2926,0.2436
1527426900,0.5144,51.9,0.3178,82.8,0.00247,0.4597,0.284,0.2563
1527427200,0.5068,50.9,0.318,79.2,0.00153,0.4557,0.2859,0.2583
1527427500,0.4699,43.1,0.3093,80.8,0.00174,0.4746,0.3124,0.213
1527427800,0.4782,41.9,0.3123,78.2,0.00266,0.4694,0.3066,0.224
1527428100,0.4652,43.3,0.3136,66.5,0.00159,0.4459,0.3006,0.2535
1527428400,0.4669,44.2,0.3171,71.4,0.00103,0.4394,0.2984,0.2622
1527428700,0.4775,45.3,0.3201,82.8,0.00125,0.4395,0.2947,0.2658
1527429000,0.4692,40.5,0.3221,82.9,0.00144,0.4652,0.3194,0.2154
1527429300,0.462,40.3,0.3259,75.3,0.00145,0.4569,0.3223,0.2209
1527429600,0.4607,40.5,0.3245,72.7,0.00122,0.4545,0.3202,0.2253
1527429900,0.4562,41.0,0.3237,73.5,0.00167,0.4491,0.3187,0.2322
1527430200,0.4509,41.3,0.3227,76.4,0.0016,0.443,0.317,0.24
1527430500,0.453,42.3,0.3237,77.1,0.0013,0.4388,0.3135,0.2477
1527430800,0.4608,43.5,0.3257,81.0,0.00151,0.4403,0.3112,0.2485
1527431100,0.4644,44.3,0.3293,75.5,0.00202,0.4361,0.3092,0.2547
1527431400,0.463,44.5,0.3311,81.7,0.00125,0.4365,0.3121,0.2514
1527431700,0.4597,44.3,0.3313,80.1,0.00152,0.4353,0.3137,0.2511
1527432000,0.4539,43.5,0.3284,77.3,0.00146,0.4366,0.3159,0.2475
1527432300,0.4554,42.5,0.3249,72.8,0.00125,0.4395,0.3135,0.247
1527432600,0.46,43.1,0.3263,71.7,0.00123,0.4396,0.3118,0.2486
1527432900,0.4631,43.9,0.3293,70.9,0.00147,0.4368,0.3106,0.2526
1527433200,0.4586,44.7,0.3284,78.3,0.00166,0.4339,0.3107,0.2553
1527433500,0.4526,45.7,0.33,83.8,0.0014,0.4286,0.3125,0.2589
1527433800,0.4406,46.6,0.3299,72.8,0.00111,0.4208,0.3151,0.2641
1527434100,0.4442,47.5,0.3298,71.4,0.00164,0.4203,0.312,0.2677
1527434400,0.4561,47.9,0.3293,78.8,0.00198,0.4236,0.3059,0.2705
1527434700,0.457,48.1,0.3318,83.0,0.00119,0.4212,0.3058,0.273
1527435000,0.4253,46.4,0.3283,77.4,0.00149,0.4118,0.3179,0.2704
1527435300,0.3767,42.7,0.3211,64.6,0.00131,0.3868,0.3297,0.2835
1527435600,0.3369,38.5,0.3173,64.9,0.00101,0.3559,0.3352,0.3088
1527435900,0.3347,35.4,0.3175,62.9,0.0013,0.3461,0.3283,0.3256
1527436200,0.3422,34.8,0.3214,67.3,0.00112,0.3381,0.3175,0.3444
1527436500,0.3391,35.9,0.3178,66.8,0.0021,0.3283,0.3077,0.364
1527436800,0.3418,38.1,0.3148,69.7,0.00133,0.321,0.2956,0.3834
1527437100,0.3439,39.4,0.3227,67.4,0.00103,0.3051,0.2863,0.4086
1527437400,0.3372,39.5,0.3258,64.0,0.00126,0.2905,0.2807,0.4288
1527437700,0.3506,39.4,0.3327,66.1,0.00126,0.2887,0.274,0.4373
1527438000,0.3652,40.5,0.3355,71.5,0.00153,0.2917,0.268,0.4403
1527438300,0.3716,41.0,0.3398,67.1,0.00137,0.291,0.2661,0.4429
1527438600,0.363,40.2,0.3377,64.0,0.00117,0.2852,0.2653,0.4495
1527438900,0.3678,40.0,0.3369,67.8,0.0016,0.2828,0.259,0.4582
1527439200,0.3898,39.5,0.3398,70.3,0.00133,0.2889,0.2519,0.4592
1527439500,0.3943,39.3,0.3426,73.1,0.00118,0.2897,0.2517,0.4586
1527439800,0.4754,28.5,0.3447,73.1,0.00104,0.4214,0.3055,0.2731
1527440100,0.4981,33.2,0.3611,76.2,0.00106,0.3928,0.2848,0.3224
1527440400,0.4948,36.4,0.3576,80.6,0.00138,0.3843,0.2778,0.3379
1527440700,0.4745,38.7,0.3411,83.7,0.00166,0.3649,0.2623,0.3729
1527441000,0.4725,40.3,0.3592,81.1,0.00176,0.3513,0.267,0.3817
1527441300,0.4805,40.6,0.3553,81.9,0.00137,0.3523,0.2605,0.3873
1527441600,0.4829,41.9,0.36,76.2,0.00147,0.3521,0.2625,0.3855
1527441900,0.4725,42.3,0.3598,80.5,0.00117,0.3447,0.2625,0.3928
1527442200,0.4737,42.4,0.3588,81.1,0.00175,0.346,0.2621,0.392
1527442500,0.4701,42.3,0.354,76.3,0.00102,0.3379,0.2544,0.4077
1527442800,0.4452,42.8,0.3476,71.9,0.00154,0.3194,0.2494,0.4312
1527443100,0.4724,43.4,0.3557,78.7,0.00128,0.3304,0.2487,0.4209
1527443400,0.3905,44.5,0.308,77.9,0.00122,0.2926,0.2308,0.4766
1527443700,0.3732,45.5,0.3249,69.6,0.00114,0.2617,0.2278,0.5104
1527444000,0.4854,46.9,0.3808,81.2,0.00104,0.2992,0.2347,0.4661
1527444300,0.5067,48.4,0.3743,82.3,0.00153,0.3253,0.2403,0.4343
1527444600,0.3892,48.7,0.3125,68.0,0.00142,0.2882,0.2314,0.4804
1527444900,0.3635,48.3,0.323,60.0,0.00193,0.2598,0.2309,0.5093
1527445200,0.4845,48.8,0.3746,74.8,0.00169,0.3049,0.2358,0.4593
1527445500,0.475,50.8,0.3636,86.3,0.00109,0.312,0.2389,0.4491
1527445800,0.4511,50.0,0.3468,74.0,0.00142,0.3019,0.2321,0.466
1527446100,0.478,48.7,0.3592,68.4,0.00255,0.3144,0.2363,0.4493
1527446400,0.4931,47.5,0.3632,77.3,0.00104,0.3267,0.2407,0.4326
1527446700,0.4765,46.2,0.3589,80.9,0.00139,0.3226,0.243,0.4344
1527447000,0.4956,45.6,0.3602,86.7,0.00212,0.3303,0.2401,0.4296
1527447300,0.4765,44.5,0.3485,78.7,0.00185,0.3288,0.2404,0.4308
1527447600,0.4528,43.8,0.3355,74.4,0.00103,0.3245,0.2405,0.435
1527447900,0.4769,44.1,0.3546,75.7,0.00107,0.3382,0.2515,0.4103
1527448200,0.4871,44.9,0.3565,82.2,0.00142,0.3398,0.2487,0.4115
1527448500,0.469,45.4,0.3515,79.6,0.00153,0.3316,0.2485,0.4199
1527448800,0.4663,45.4,0.3509,79.1,0.00181,0.3267,0.2459,0.4274
1527449100,0.4704,46.1,0.35,69.1,0.00137,0.3279,0.244,0.4282
1527449400,0.4749,46.6,0.3488,79.1,0.00234,0.3277,0.2407,0.4317
1527449700,0.4705,46.8,0.3577,77.8,0.00146,0.3279,0.2493,0.4228
1527450000,0.4457,46.5,0.3479,84.0,0.00133,0.3197,0.2495,0.4308
1527450300,0.4496,46.0,0.3406,81.1,0.00147,0.314,0.2379,0.4481
1527450600,0.4976,46.6,0.3655,83.6,0.00175,0.3359,0.2467,0.4174
1527450900,0.4792,46.9,0.3577,75.7,0.0013,0.3346,0.2498,0.4156
1527451200,0.4692,46.6,0.3486,79.0,0.00141,0.3348,0.2488,0.4164
1527451500,0.504,45.7,0.3608,81.7,0.00142,0.3328,0.2383,0.4289
1527451800,0.4929,46.1,0.353,84.0,0.00119,0.3385,0.2425,0.419
1527452100,0.467,45.1,0.3518,76.1,0.00108,0.3386,0.2551,0.4063
1527452400,0.4741,44.5,0.3606,80.7,0.00144,0.3411,0.2594,0.3995
1527452700,0.48,44.9,0.3616,72.8,0.00169,0.344,0.2591,0.3969
1527453000,0.482,44.6,0.3588,81.5,0.00113,0.3469,0.2583,0.3948
1527453300,0.4709,44.2,0.351,81.1,0.00103,0.3507,0.2614,0.388
1527453600,0.4806,44.1,0.3605,83.2,0.00133,0.3436,0.2578,0.3986
1527453900,0.4924,44.6,0.3587,87.7,0.00155,0.345,0.2513,0.4036
1527454200,0.4759,44.8,0.3525,80.9,0.00104,0.3327,0.2464,0.4209
1527454500,0.4934,46.2,0.3565,75.6,0.00192,0.3331,0.2407,0.4263
1527454800,0.501,48.2,0.3462,73.8,0.00163,0.3291,0.2274,0.4435
1527455100,0.5415,49.6,0.3625,77.3,0.00231,0.3422,0.2291,0.4288
1527455400,0.5282,49.2,0.3771,78.4,0.00186,0.3372,0.2408,0.422
1527455700,0.5226,48.5,0.3795,75.5,0.0018,0.3358,0.2439,0.4203
1527456000,0.5195,48.4,0.3784,88.1,0.0017,0.3354,0.2443,0.4203
1527456300,0.5075,48.7,0.375,76.5,0.0015,0.3306,0.2443,0.4251
1527456600,0.5004,48.5,0.3724,73.5,0.00106,0.3266,0.2431,0.4303
1527456900,0.4836,48.1,0.3677,86.6,0.00112,0.3189,0.2425,0.4386
1527457200,0.4762,47.8,0.3658,75.1,0.00116,0.3117,0.2395,0.4488
1527457500,0.4733,47.2,0.3657,79.5,0.00163,0.3107,0.2401,0.4492
1527457800,0.493,46.7,0.3692,77.3,0.00127,0.318,0.2381,0.4439
1527458100,0.5085,47.1,0.3709,81.3,0.00154,0.3259,0.2377,0.4363
1527458400,0.4693,47.5,0.3688,81.8,0.00123,0.3105,0.244,0.4454
1527458700,0.4439,47.7,0.3541,83.1,0.00111,0.305,0.2433,0.4516
1527459000,0.481,47.3,0.3589,79.7,0.00161,0.3171,0.2366,0.4463
1527459300,0.5036,48.1,0.3685,83.5,0.00172,0.3221,0.2357,0.4423
1527459600,0.4915,48.3,0.3627,84.2,0.00101,0.3217,0.2374,0.441
1527459900,0.4568,48.4,0.3634,74.7,0.00114,0.3061,0.2435,0.4504
1527460200,0.4728,48.2,0.3685,82.2,0.00123,0.3133,0.2442,0.4424
1527460500,0.4789,47.5,0.3589,77.0,0.00195,0.3189,0.239,0.4421
1527460800,0.4744,46.1,0.353,82.5,0.0011,0.3158,0.235,0.4492
1527461100,0.4927,45.6,0.3693,79.4,0.00112,0.3187,0.2389,0.4424
1527461400,0.4922,46.3,0.3657,78.6,0.00172,0.3203,0.238,0.4417
1527461700,0.4964,46.2,0.3608,75.2,0.0015,0.3226,0.2345,0.4429
1527462000,0.5028,45.1,0.3645,78.8,0.00166,0.3257,0.2361,0.4383
1527462300,0.5183,45.0,0.3709,97.3,0.00253,0.3309,0.2368,0.4323
1527462600,0.5251,44.9,0.3686,89.1,0.00252,0.334,0.2345,0.4315
1527462900,0.5185,45.0,0.3635,76.6,0.00197,0.3348,0.2347,0.4305
1527463200,0.5133,45.3,0.3624,75.7,0.00184,0.3344,0.2361,0.4295
1527463500,0.5048,46.3,0.3577,83.6,0.00119,0.3313,0.2348,0.4339
1527463800,0.5071,47.1,0.354,74.5,0.00156,0.3336,0.2329,0.4335
1527464100,0.5155,46.4,0.365,76.2,0.00152,0.3407,0.2412,0.4181
1527464400,0.5219,44.8,0.3691,82.3,0.00215,0.3485,0.2465,0.405
1527464700,0.5083,44.1,0.3658,81.6,0.00135,0.3494,0.2514,0.3992
1527465000,0.5097,43.4,0.3615,79.6,0.00203,0.3547,0.2516,0.3937
1527465300,0.5209,42.5,0.3647,69.6,0.00163,0.3675,0.2573,0.3752
1527465600,0.4982,40.9,0.3536,80.4,0.00137,0.3735,0.2651,0.3614
1527465900,0.4962,40.7,0.3578,84.4,0.00105,0.3744,0.27,0.3556
1527466200,0.498,41.2,0.3538,86.2,0.0012,0.3812,0.2708,0.348
1527466500,0.4971,42.0,0.3481,83.8,0.00125,0.3853,0.2698,0.3449
1527466800,0.4874,42.1,0.3392,79.8,0.00136,0.3826,0.2662,0.3512
1527467100,0.4926,43.4,0.3426,81.5,0.00134,0.3859,0.2684,0.3457
1527467400,0.5122,45.3,0.3529,73.4,0.00163,0.3863,0.2662,0.3476
1527467700,0.5016,46.6,0.3511,85.9,0.00105,0.3781,0.2646,0.3573
1527468000,0.4998,46.0,0.3481,81.5,0.00138,0.3756,0.2616,0.3629
1527468300,0.5015,45.6,0.3588,84.0,0.00145,0.3706,0.2651,0.3643
1527468600,0.5003,45.1,0.3508,79.8,0.00155,0.378,0.2651,0.3569
1527468900,0.4994,45.1,0.3609,68.5,0.00204,0.3746,0.2707,0.3547
1527469200,0.4962,45.3,0.3563,75.6,0.00125,0.3731,0.2679,0.359
1527469500,0.4873,46.3,0.3522,76.3,0.00116,0.3698,0.2673,0.363
1527469800,0.4892,46.7,0.3521,77.2,0.00127,0.369,0.2656,0.3654
1527470100,0.506,46.9,0.3602,82.4,0.00159,0.3731,0.2656,0.3613
1527470400,0.4953,46.5,0.3565,72.6,0.00156,0.371,0.267,0.362
1527470700,0.4897,46.6,0.3543,82.0,0.00138,0.3675,0.2659,0.3666
1527471000,0.4838,46.6,0.3519,82.0,0.00133,0.3666,0.2667,0.3667
1527471300,0.4948,46.8,0.3569,76.1,0.00128,0.3699,0.2668,0.3632
1527471600,0.4928,46.9,0.3599,83.1,0.00183,0.368,0.2687,0.3633
1527471900,0.4902,47.1,0.356,74.5,0.00121,0.3664,0.2661,0.3674
1527472200,0.497,46.3,0.3476,79.0,0.00135,0.3732,0.261,0.3658
1527472500,0.5026,46.0,0.3511,77.1,0.00154,0.3754,0.2623,0.3623
1527472800,0.5001,46.5,0.3531,78.6,0.0014,0.3714,0.2622,0.3664
1527473100,0.4819,47.7,0.3513,72.3,0.00175,0.3623,0.2641,0.3736
1527473400,0.4682,47.3,0.349,71.8,0.00162,0.3562,0.2655,0.3783
1527473700,0.4573,47.4,0.3472,72.3,0.00164,0.3516,0.267,0.3814
1527474000,0.4579,47.8,0.3476,81.9,0.00112,0.3488,0.2648,0.3864
1527474300,0.4745,48.5,0.35,84.3,0.00175,0.3535,0.2607,0.3858
1527474600,0.5026,48.9,0.3552,86.3,0.00123,0.3643,0.2574,0.3783
1527474900,0.5119,47.9,0.3549,88.5,0.00139,0.3767,0.2611,0.3622
1527475200,0.5246,46.8,0.3603,90.8,0.00219,0.3795,0.2606,0.3599
1527475500,0.4939,45.2,0.3472,88.0,0.00203,0.3787,0.2662,0.3551
1527475800,0.4508,44.6,0.3247,79.5,0.0012,0.3668,0.2642,0.369
1527476100,0.4537,46.9,0.327,76.4,0.00116,0.3602,0.2596,0.3802
1527476400,0.4734,47.9,0.3298,75.9,0.00102,0.3565,0.2484,0.3951
1527476700,0.4625,49.2,0.3258,84.7,0.00127,0.3489,0.2458,0.4053
1527477000,0.4488,48.1,0.3187,71.0,0.00129,0.3431,0.2436,0.4133
